,defect,tit_for_tat,generous_tit_for_tat,cooperate
778,51,20,14,15
779,50,20,14,16
780,51,19,14,16
781,52,18,14,16
782,53,17,14,16
783,53,16,14,17
784,54,15,14,17
785,54,15,14,17
786,53,15,14,18
787,54,15,13,18
788,54,16,12,18
789,54,16,12,18
790,55,15,12,18
791,55,15,13,17
792,54,15,13,18
793,53,15,13,19
794,53,15,13,19
795,53,15,13,19
796,54,15,12,19
797,54,15,12,19
798,54,15,12,19
799,55,14,12,19
800,56,14,12,18
801,56,14,12,18
802,56,14,12,18
803,56,14,12,18
804,56,14,12,18
805,56,14,12,18
806,56,14,12,18
807,56,14,12,18
808,56,14,12,18
809,57,14,12,17
810,57,14,12,17
811,57,14,12,17
812,57,14,12,17
813,58,14,12,16
814,59,13,12,16
815,58,14,12,16
816,58,14,12,16
817,59,14,12,15
818,58,15,12,15
819,58,15,12,15
820,58,15,12,15
821,58,15,13,14
822,57,15,13,15
823,56,15,14,15
824,57,14,14,15
825,57,15,14,14
826,57,15,14,14
827,57,16,14,13
828,57,16,15,12
829,58,15,15,12
830,58,14,16,12
831,58,15,15,12
832,57,15,15,13
833,56,15,15,14
834,56,15,15,14
835,56,15,14,15
836,57,15,14,14
837,57,16,14,13
838,56,16,15,13
839,56,15,16,13
840,55,15,17,13
841,55,16,16,13
842,55,16,17,12
843,54,16,18,12
844,53,16,19,12
845,54,15,19,12
846,55,15,19,11
847,55,15,19,11
848,55,15,19,11
849,54,15,19,12
850,54,15,19,12
851,54,15,19,12
852,54,15,19,12
853,55,14,19,12
854,54,15,19,12
855,54,15,19,12
856,54,15,19,12
857,54,15,19,12
858,54,14,20,12
859,53,14,20,13
860,53,14,20,13
861,53,13,20,14
862,54,13,19,14
863,55,13,18,14
864,56,13,17,14
865,56,13,17,14
866,55,13,18,14
867,55,13,18,14
868,55,13,18,14
869,55,13,18,14
870,54,13,19,14
871,54,13,19,14
872,54,14,18,14
873,54,14,18,14
874,54,14,18,14
875,53,14,19,14
876,53,14,18,15
877,53,14,18,15
878,53,14,18,15
879,54,13,18,15
880,54,13,18,15
