,defect,tit_for_tat,generous_tit_for_tat,cooperate
874,23,20,22,35
875,22,20,22,36
876,22,20,22,36
877,22,20,21,37
878,22,20,21,37
879,22,20,21,37
880,22,21,20,37
881,22,20,20,38
882,22,19,20,39
883,22,19,19,40
884,21,19,20,40
885,21,19,20,40
886,21,19,20,40
887,20,20,20,40
888,20,19,21,40
889,20,20,21,39
890,20,20,21,39
891,20,20,21,39
892,21,20,21,38
893,21,20,22,37
894,22,19,22,37
895,22,19,21,38
896,21,20,21,38
897,22,20,21,37
898,21,20,22,37
899,21,20,22,37
900,20,20,23,37
901,20,20,23,37
902,20,20,23,37
903,20,19,23,38
904,21,19,23,37
905,21,19,24,36
906,21,20,24,35
907,21,20,23,36
908,21,20,23,36
909,21,20,23,36
910,22,20,22,36
911,23,20,22,35
912,23,21,22,34
913,24,21,21,34
914,24,20,21,35
915,24,20,21,35
916,24,21,20,35
917,24,21,21,34
918,24,21,21,34
919,25,21,20,34
920,25,21,21,33
921,25,21,21,33
922,26,21,20,33
923,27,21,20,32
924,28,21,20,31
925,28,21,20,31
926,28,21,20,31
927,28,21,20,31
928,28,20,21,31
929,28,20,21,31
930,29,20,21,30
931,30,20,21,29
932,30,20,21,29
933,30,19,21,30
934,30,20,20,30
935,31,20,20,29
936,32,20,19,29
937,32,20,18,30
938,32,21,18,29
939,33,21,18,28
940,32,21,18,29
941,33,21,18,28
942,33,22,18,27
943,33,22,18,27
944,33,22,18,27
945,33,21,19,27
946,32,21,20,27
947,31,21,21,27
948,31,20,21,28
949,30,20,22,28
950,29,21,22,28
951,29,21,22,28
952,30,21,22,27
953,29,21,22,28
954,29,21,22,28
955,30,20,22,28
956,30,20,22,28
957,31,19,22,28
958,31,19,22,28
959,31,18,23,28
960,32,18,23,27
961,32,18,23,27
962,32,19,23,26
963,32,19,24,25
964,32,18,24,26
965,32,18,24,26
966,31,19,24,26
967,32,19,23,26
968,32,20,23,25
969,31,20,23,26
970,31,20,24,25
971,31,19,24,26
972,31,19,25,25
973,32,18,25,25
974,32,18,26,24
975,32,18,26,24
976,33,17,26,24
977,33,16,26,25
978,33,17,25,25
979,32,18,25,25
980,33,18,25,24
981,32,18,26,24
982,32,18,25,25
983,32,19,24,25
984,32,19,24,25
985,32,19,23,26
986,32,20,22,26
987,32,20,22,26
988,33,19,22,26
989,33,19,22,26
990,34,18,22,26
991,33,18,22,27
992,33,17,22,28
993,33,16,22,29
994,33,16,22,29
995,33,16,22,29
996,32,16,23,29
997,32,15,23,30
998,32,15,23,30
999,33,15,22,30
1000,32,15,22,31
1001,33,14,22,31
1002,34,14,22,30
1003,35,14,21,30
1004,34,14,22,30
1005,33,15,22,30
1006,34,15,21,30
1007,35,15,20,30
1008,35,15,20,30
1009,35,15,20,30
1010,34,15,20,31
1011,34,15,20,31
1012,33,15,20,32
1013,34,15,19,32
1014,34,16,19,31
1015,35,16,19,30
1016,34,16,20,30
1017,35,16,20,29
1018,35,16,20,29
1019,35,16,20,29
1020,34,16,20,30
1021,34,16,20,30
1022,33,16,20,31
1023,32,16,20,32
1024,32,16,20,32
1025,32,15,20,33
1026,33,15,19,33
1027,34,15,18,33
1028,35,14,18,33
1029,36,14,17,33
1030,35,15,17,33
1031,36,15,16,33
1032,37,15,16,32
1033,36,16,16,32
1034,35,16,16,33
1035,35,17,16,32
1036,34,17,16,33
1037,35,17,15,33
1038,34,17,16,33
1039,35,17,16,32
1040,35,17,17,31
1041,35,18,16,31
1042,36,18,15,31
1043,37,18,15,30
1044,37,18,15,30
1045,37,18,15,30
1046,36,18,16,30
1047,37,18,16,29
1048,37,18,16,29
1049,37,18,16,29
1050,36,18,17,29
1051,36,18,16,30
1052,35,18,16,31
1053,34,18,16,32
1054,34,18,17,31
1055,35,18,16,31
1056,35,17,16,32
1057,34,18,16,32
1058,34,19,16,31
1059,34,19,16,31
1060,34,19,16,31
1061,34,19,16,31
1062,34,19,16,31
1063,33,20,16,31
1064,34,19,16,31
1065,33,19,17,31
1066,33,19,17,31
1067,33,20,16,31
1068,33,20,15,32
1069,34,20,15,31
1070,34,20,15,31
1071,34,21,14,31
1072,33,21,14,32
1073,32,21,15,32
1074,32,21,15,32
1075,32,21,16,31
1076,32,21,16,31
1077,32,22,15,31
1078,32,23,14,31
1079,33,23,13,31
1080,33,23,14,30
1081,32,24,14,30
1082,32,24,14,30
1083,32,24,15,29
1084,33,24,15,28
1085,34,24,15,27
1086,35,23,15,27
1087,35,22,16,27
1088,36,22,15,27
1089,37,22,15,26
1090,36,23,15,26
1091,36,23,16,25
1092,36,23,16,25
1093,36,24,16,24
1094,35,24,16,25
1095,35,24,16,25
1096,35,24,16,25
1097,35,25,15,25
1098,36,24,15,25
1099,37,24,15,24
1100,37,23,15,25
1101,37,23,16,24
1102,37,23,16,24
1103,38,23,15,24
1104,38,23,15,24
1105,38,23,14,25
1106,38,22,15,25
1107,38,22,16,24
1108,38,23,15,24
1109,37,23,15,25
1110,38,23,15,24
1111,38,23,15,24
1112,37,23,16,24
1113,37,23,15,25
1114,36,24,15,25
1115,36,24,15,25
1116,36,24,15,25
1117,36,25,15,24
1118,36,25,15,24
1119,36,25,14,25
1120,36,25,14,25
1121,36,25,14,25
1122,35,26,14,25
1123,35,26,14,25
1124,36,26,13,25
1125,36,25,13,26
1126,36,26,13,25
1127,35,26,13,26
1128,35,27,12,26
1129,35,27,12,26
1130,35,27,12,26
1131,36,27,12,25
1132,37,27,12,24
1133,38,27,12,23
1134,38,27,12,23
1135,38,27,12,23
1136,37,28,12,23
1137,37,28,12,23
1138,38,28,11,23
1139,38,28,11,23
1140,39,27,11,23
1141,39,26,11,24
1142,39,27,11,23
1143,38,27,11,24
1144,38,27,11,24
1145,37,27,11,25
1146,37,28,10,25
1147,36,28,10,26
1148,35,29,10,26
1149,35,29,10,26
1150,35,30,10,25
1151,34,30,11,25
1152,34,31,10,25
1153,33,32,10,25
1154,33,31,10,26
1155,33,31,10,26
1156,33,31,10,26
1157,33,32,10,25
1158,33,32,10,25
1159,33,32,10,25
1160,32,32,10,26
1161,32,32,10,26
1162,32,32,10,26
1163,33,32,10,25
1164,33,32,10,25
1165,32,33,10,25
1166,31,34,10,25
1167,30,35,10,25
1168,30,35,10,25
1169,31,34,10,25
1170,31,33,11,25
1171,31,34,11,24
1172,31,34,11,24
1173,31,34,11,24
1174,31,35,11,23
1175,31,35,12,22
1176,31,35,11,23
1177,31,35,11,23
1178,32,35,11,22
1179,32,35,11,22
1180,31,36,11,22
1181,31,36,11,22
1182,31,37,11,21
1183,30,37,12,21
1184,31,36,12,21
1185,31,35,12,22
1186,32,35,12,21
1187,32,35,12,21
1188,32,34,12,22
1189,31,34,12,23
1190,32,34,11,23
1191,32,34,11,23
1192,32,34,11,23
1193,31,35,11,23
1194,31,35,11,23
1195,30,36,11,23
1196,29,36,11,24
1197,29,36,11,24
1198,29,36,11,24
1199,28,36,12,24
1200,28,37,11,24
1201,28,37,11,24
1202,29,37,11,23
1203,29,37,11,23
1204,29,37,11,23
1205,30,36,11,23
1206,30,35,12,23
1207,31,34,12,23
1208,31,34,13,22
1209,30,35,13,22
1210,29,35,14,22
1211,29,36,13,22
1212,29,35,13,23
1213,29,35,13,23
1214,29,34,14,23
1215,30,34,14,22
1216,30,34,14,22
1217,29,34,14,23
1218,29,35,13,23
1219,28,36,13,23
1220,28,36,13,23
1221,28,37,13,22
1222,27,38,13,22
1223,27,39,12,22
1224,27,39,12,22
1225,27,39,12,22
1226,27,38,13,22
1227,26,38,14,22
1228,27,38,13,22
1229,27,39,13,21
1230,27,38,13,22
1231,27,39,12,22
1232,27,38,12,23
1233,26,38,13,23
1234,25,39,13,23
1235,25,39,13,23
1236,25,38,14,23
1237,24,39,14,23
1238,24,38,14,24
1239,23,39,14,24
1240,23,40,13,24
1241,23,41,13,23
1242,22,42,13,23
1243,22,41,14,23
1244,22,40,14,24
1245,22,41,14,23
1246,22,41,14,23
1247,22,40,14,24
1248,22,39,14,25
1249,22,39,14,25
1250,22,38,15,25
1251,23,37,15,25
1252,23,38,15,24
1253,23,39,14,24
1254,23,39,14,24
1255,24,39,14,23
1256,24,39,14,23
1257,25,38,14,23
1258,25,38,15,22
1259,26,37,15,22
1260,26,36,15,23
1261,27,35,15,23
1262,26,35,16,23
1263,26,35,16,23
1264,27,34,16,23
1265,27,34,16,23
1266,27,34,16,23
1267,28,34,16,22
1268,28,33,17,22
1269,29,32,17,22
1270,29,32,17,22
1271,29,31,17,23
1272,29,31,17,23
1273,28,32,17,23
1274,27,32,17,24
1275,27,32,17,24
1276,27,32,17,24
1277,28,31,17,24
1278,27,32,17,24
1279,27,33,17,23
1280,27,32,17,24
1281,26,33,17,24
1282,25,33,18,24
1283,25,33,18,24
1284,25,32,18,25
1285,26,32,17,25
1286,26,32,17,25
1287,26,32,17,25
1288,27,32,17,24
1289,27,32,17,24
1290,28,31,17,24
1291,28,31,17,24
1292,28,31,17,24
1293,28,30,17,25
1294,29,29,17,25
1295,29,29,17,25
1296,28,29,17,26
1297,29,28,17,26
1298,29,28,16,27
1299,29,27,17,27
1300,29,28,16,27
1301,30,27,16,27
1302,30,27,16,27
1303,31,27,16,26
1304,31,27,17,25
1305,31,27,17,25
1306,30,27,17,26
1307,31,27,16,26
1308,31,26,16,27
1309,32,26,15,27
1310,33,25,15,27
1311,33,25,15,27
1312,32,25,16,27
1313,31,26,16,27
1314,30,26,16,28
1315,29,26,16,29
1316,29,26,16,29
1317,29,27,15,29
1318,28,27,16,29
1319,28,27,16,29
1320,28,27,16,29
1321,28,27,16,29
1322,28,27,16,29
1323,27,27,16,30
1324,27,26,16,31
1325,27,25,16,32
1326,28,24,16,32
1327,28,23,16,33
1328,28,22,17,33
1329,29,22,16,33
1330,29,22,15,34
1331,29,21,15,35
1332,29,21,15,35
1333,28,21,15,36
1334,28,20,15,37
1335,28,20,15,37
1336,28,20,15,37
1337,28,19,16,37
1338,29,19,15,37
1339,29,19,16,36
1340,29,20,16,35
1341,29,20,16,35
1342,30,20,16,34
1343,29,20,16,35
1344,30,19,16,35
1345,30,18,17,35
1346,29,18,17,36
1347,28,18,17,37
1348,27,18,17,38
1349,28,18,17,37
