,defect,tit_for_tat,generous_tit_for_tat,cooperate
1057,16,37,13,34
1058,16,37,13,34
1059,16,37,12,35
1060,16,38,11,35
1061,16,38,11,35
1062,16,38,12,34
1063,16,37,13,34
1064,16,37,14,33
1065,16,37,13,34
1066,17,37,13,33
1067,18,37,13,32
1068,19,36,13,32
1069,19,37,13,31
1070,18,37,13,32
1071,18,37,13,32
1072,17,38,13,32
1073,17,38,13,32
1074,17,38,13,32
1075,18,38,13,31
1076,18,37,13,32
1077,18,37,13,32
1078,18,37,13,32
1079,19,36,13,32
1080,18,37,13,32
1081,18,37,13,32
1082,18,38,13,31
1083,19,37,13,31
1084,19,36,14,31
1085,19,37,14,30
1086,19,38,14,29
1087,19,38,14,29
1088,20,37,14,29
1089,21,36,14,29
1090,20,37,14,29
1091,20,36,15,29
1092,20,37,14,29
1093,20,38,14,28
1094,20,37,15,28
1095,20,37,15,28
1096,20,38,15,27
1097,21,38,14,27
1098,22,37,14,27
1099,22,36,14,28
1100,23,36,14,27
1101,23,36,14,27
1102,23,35,14,28
1103,23,34,14,29
1104,24,33,14,29
1105,24,32,14,30
1106,24,31,14,31
1107,24,31,13,32
1108,24,30,14,32
1109,24,31,14,31
1110,23,31,14,32
1111,22,31,14,33
1112,22,31,14,33
1113,22,30,14,34
1114,22,30,14,34
1115,21,30,14,35
1116,21,29,14,36
1117,21,28,14,37
1118,22,27,14,37
1119,23,27,14,36
1120,24,27,13,36
1121,25,27,12,36
1122,25,26,13,36
1123,25,27,12,36
1124,25,28,12,35
1125,24,28,12,36
1126,24,28,12,36
1127,24,28,13,35
1128,23,29,13,35
1129,24,28,13,35
1130,25,28,13,34
1131,26,27,13,34
1132,26,28,13,33
1133,27,28,13,32
1134,26,28,13,33
1135,27,28,13,32
1136,26,29,13,32
1137,26,29,13,32
1138,26,29,13,32
1139,26,29,13,32
1140,25,29,14,32
1141,25,30,13,32
1142,25,30,13,32
1143,25,30,13,32
1144,26,30,13,31
1145,25,31,13,31
1146,25,31,13,31
1147,26,31,13,30
1148,26,31,12,31
1149,26,32,12,30
1150,26,32,12,30
1151,26,31,13,30
1152,26,31,13,30
1153,25,31,13,31
1154,25,31,13,31
1155,24,31,13,32
1156,24,32,13,31
1157,23,32,13,32
1158,23,32,13,32
1159,23,32,14,31
1160,23,32,14,31
1161,23,32,14,31
1162,23,32,15,30
1163,22,33,15,30
1164,22,34,14,30
1165,21,34,14,31
1166,21,33,14,32
1167,20,34,14,32
1168,20,33,14,33
1169,20,33,15,32
1170,19,33,16,32
1171,19,32,16,33
1172,20,32,16,32
1173,19,33,16,32
1174,19,33,16,32
1175,20,33,15,32
1176,21,32,15,32
1177,20,33,15,32
1178,20,32,15,33
1179,20,32,15,33
1180,21,32,14,33
1181,21,32,13,34
1182,21,31,13,35
1183,22,30,13,35
1184,22,30,13,35
1185,23,30,13,34
1186,23,31,13,33
1187,23,32,12,33
1188,24,32,12,32
1189,24,32,12,32
1190,24,33,12,31
1191,24,32,12,32
1192,24,32,12,32
1193,23,32,12,33
1194,22,32,12,34
1195,22,32,12,34
1196,23,31,12,34
1197,24,31,12,33
1198,25,31,12,32
1199,25,31,12,32
1200,25,31,12,32
1201,25,32,11,32
1202,24,32,11,33
1203,24,31,12,33
1204,24,31,12,33
1205,24,31,12,33
1206,23,31,12,34
1207,24,31,12,33
1208,23,32,12,33
1209,23,31,12,34
1210,23,31,12,34
1211,24,30,12,34
1212,23,31,12,34
1213,23,30,12,35
1214,24,29,12,35
1215,25,28,12,35
1216,25,29,12,34
1217,25,28,13,34
1218,25,28,13,34
1219,25,29,13,33
1220,26,28,13,33
1221,25,28,14,33
1222,25,29,13,33
1223,24,30,13,33
1224,23,30,14,33
1225,23,30,14,33
1226,23,30,14,33
1227,24,29,14,33
1228,23,29,14,34
1229,23,29,14,34
1230,23,28,14,35
1231,23,29,14,34
1232,24,28,14,34
1233,24,28,15,33
1234,23,29,15,33
