,Mutual_Cooperation,Mutual_Defection,Exploitation
8709,2485.0,1279.0,1186.0
8710,2470.0,1285.0,1195.0
8711,2480.0,1236.0,1234.0
8712,2504.0,1263.0,1183.0
8713,2515.0,1247.0,1188.0
8714,2428.0,1229.0,1293.0
8715,2456.0,1245.0,1249.0
8716,2496.0,1205.0,1249.0
8717,2509.0,1207.0,1234.0
8718,2534.0,1196.0,1220.0
8719,2530.0,1216.0,1204.0
8720,2466.0,1219.0,1265.0
8721,2480.0,1279.0,1191.0
8722,2489.0,1242.0,1219.0
8723,2449.0,1263.0,1238.0
8724,2464.0,1253.0,1233.0
8725,2445.0,1241.0,1264.0
8726,2464.0,1295.0,1191.0
8727,2395.0,1304.0,1251.0
8728,2407.0,1269.0,1274.0
8729,2421.0,1249.0,1280.0
8730,2448.0,1298.0,1204.0
8731,2465.0,1264.0,1221.0
8732,2471.0,1206.0,1273.0
8733,2506.0,1202.0,1242.0
8734,2510.0,1178.0,1262.0
8735,2567.0,1168.0,1215.0
8736,2542.0,1173.0,1235.0
8737,2544.0,1168.0,1238.0
8738,2580.0,1168.0,1202.0
8739,2589.0,1160.0,1201.0
8740,2561.0,1176.0,1213.0
8741,2581.0,1155.0,1214.0
8742,2532.0,1144.0,1274.0
8743,2548.0,1210.0,1192.0
8744,2479.0,1226.0,1245.0
8745,2491.0,1274.0,1185.0
8746,2460.0,1266.0,1224.0
8747,2474.0,1306.0,1170.0
8748,2433.0,1317.0,1200.0
8749,2450.0,1325.0,1175.0
8750,2467.0,1278.0,1205.0
8751,2477.0,1297.0,1176.0
8752,2484.0,1303.0,1163.0
8753,2478.0,1281.0,1191.0
8754,2447.0,1260.0,1243.0
8755,2474.0,1268.0,1208.0
8756,2472.0,1285.0,1193.0
8757,2472.0,1244.0,1234.0
8758,2476.0,1262.0,1212.0
8759,2479.0,1291.0,1180.0
8760,2482.0,1307.0,1161.0
8761,2502.0,1299.0,1149.0
8762,2422.0,1288.0,1240.0
8763,2440.0,1312.0,1198.0
8764,2435.0,1331.0,1184.0
8765,2444.0,1302.0,1204.0
8766,2462.0,1328.0,1160.0
8767,2456.0,1327.0,1167.0
8768,2489.0,1293.0,1168.0
8769,2524.0,1266.0,1160.0
8770,2528.0,1230.0,1192.0
8771,2528.0,1212.0,1210.0
8772,2560.0,1192.0,1198.0
8773,2570.0,1231.0,1149.0
8774,2593.0,1215.0,1142.0
8775,2536.0,1200.0,1214.0
8776,2491.0,1253.0,1206.0
8777,2492.0,1249.0,1209.0
8778,2484.0,1277.0,1189.0
8779,2477.0,1272.0,1201.0
8780,2495.0,1264.0,1191.0
8781,2413.0,1288.0,1249.0
8782,2452.0,1310.0,1188.0
8783,2444.0,1334.0,1172.0
8784,2402.0,1327.0,1221.0
8785,2400.0,1394.0,1156.0
8786,2381.0,1359.0,1210.0
8787,2392.0,1382.0,1176.0
8788,2357.0,1384.0,1209.0
8789,2370.0,1435.0,1145.0
8790,2364.0,1437.0,1149.0
8791,2387.0,1364.0,1199.0
8792,2433.0,1358.0,1159.0
8793,2361.0,1394.0,1195.0
8794,2364.0,1405.0,1181.0
8795,2339.0,1437.0,1174.0
8796,2329.0,1452.0,1169.0
8797,2361.0,1420.0,1169.0
8798,2366.0,1415.0,1169.0
8799,2369.0,1397.0,1184.0
8800,2401.0,1389.0,1160.0
8801,2389.0,1375.0,1186.0
8802,2366.0,1386.0,1198.0
8803,2308.0,1405.0,1237.0
8804,2274.0,1446.0,1230.0
8805,2261.0,1465.0,1224.0
8806,2264.0,1489.0,1197.0
8807,2257.0,1513.0,1180.0
8808,2284.0,1483.0,1183.0
8809,2293.0,1483.0,1174.0
8810,2276.0,1474.0,1200.0
8811,2237.0,1468.0,1245.0
8812,2231.0,1454.0,1265.0
8813,2258.0,1488.0,1204.0
8814,2258.0,1514.0,1178.0
8815,2265.0,1485.0,1200.0
8816,2292.0,1463.0,1195.0
8817,2352.0,1386.0,1212.0
8818,2388.0,1278.0,1284.0
8819,2455.0,1291.0,1204.0
8820,2459.0,1312.0,1179.0
8821,2497.0,1290.0,1163.0
8822,2448.0,1326.0,1176.0
8823,2470.0,1335.0,1145.0
8824,2494.0,1294.0,1162.0
8825,2522.0,1290.0,1138.0
8826,2531.0,1286.0,1133.0
8827,2528.0,1220.0,1202.0
8828,2638.0,1141.0,1171.0
8829,2720.0,1113.0,1117.0
8830,2713.0,1086.0,1151.0
8831,2736.0,1063.0,1151.0
8832,2754.0,1050.0,1146.0
8833,2800.0,1009.0,1141.0
8834,2833.0,1039.0,1078.0
8835,2818.0,1012.0,1120.0
8836,2872.0,995.0,1083.0
8837,2870.0,1001.0,1079.0
8838,2876.0,1007.0,1067.0
8839,2794.0,1034.0,1122.0
8840,2734.0,1097.0,1119.0
8841,2716.0,1109.0,1125.0
8842,2755.0,1112.0,1083.0
8843,2788.0,1070.0,1092.0
8844,2810.0,1059.0,1081.0
8845,2728.0,1064.0,1158.0
8846,2712.0,1122.0,1116.0
8847,2730.0,1105.0,1115.0
8848,2766.0,1114.0,1070.0
8849,2768.0,1072.0,1110.0
8850,2802.0,1049.0,1099.0
8851,2812.0,1028.0,1110.0
8852,2804.0,1034.0,1112.0
8853,2830.0,1001.0,1119.0
8854,2853.0,993.0,1104.0
8855,2849.0,1019.0,1082.0
8856,2789.0,980.0,1181.0
8857,2775.0,1023.0,1152.0
8858,2738.0,1066.0,1146.0
8859,2679.0,1108.0,1163.0
8860,2704.0,1128.0,1118.0
8861,2628.0,1156.0,1166.0
8862,2635.0,1180.0,1135.0
8863,2587.0,1179.0,1184.0
8864,2629.0,1221.0,1100.0
8865,2614.0,1263.0,1073.0
8866,2594.0,1248.0,1108.0
8867,2607.0,1234.0,1109.0
8868,2609.0,1229.0,1112.0
8869,2610.0,1227.0,1113.0
8870,2579.0,1251.0,1120.0
8871,2587.0,1229.0,1134.0
8872,2611.0,1211.0,1128.0
8873,2552.0,1199.0,1199.0
8874,2602.0,1243.0,1105.0
8875,2610.0,1234.0,1106.0
8876,2561.0,1213.0,1176.0
8877,2576.0,1227.0,1147.0
8878,2503.0,1237.0,1210.0
8879,2508.0,1306.0,1136.0
8880,2546.0,1299.0,1105.0
8881,2566.0,1220.0,1164.0
8882,2529.0,1224.0,1197.0
8883,2543.0,1269.0,1138.0
8884,2499.0,1243.0,1208.0
8885,2496.0,1310.0,1144.0
8886,2492.0,1333.0,1125.0
8887,2489.0,1322.0,1139.0
8888,2527.0,1250.0,1173.0
8889,2610.0,1237.0,1103.0
8890,2596.0,1229.0,1125.0
8891,2582.0,1231.0,1137.0
8892,2599.0,1234.0,1117.0
8893,2617.0,1220.0,1113.0
8894,2630.0,1197.0,1123.0
8895,2625.0,1197.0,1128.0
8896,2627.0,1191.0,1132.0
8897,2632.0,1200.0,1118.0
8898,2649.0,1177.0,1124.0
8899,2665.0,1176.0,1109.0
8900,2595.0,1179.0,1176.0
8901,2569.0,1185.0,1196.0
8902,2627.0,1230.0,1093.0
8903,2621.0,1204.0,1125.0
8904,2628.0,1222.0,1100.0
8905,2616.0,1188.0,1146.0
8906,2595.0,1168.0,1187.0
8907,2631.0,1177.0,1142.0
8908,2660.0,1171.0,1119.0
8909,2668.0,1140.0,1142.0
8910,2682.0,1090.0,1178.0
8911,2723.0,1058.0,1169.0
8912,2720.0,1076.0,1154.0
8913,2715.0,1058.0,1177.0
8914,2749.0,1046.0,1155.0
8915,2767.0,1052.0,1131.0
8916,2785.0,1040.0,1125.0
8917,2800.0,1014.0,1136.0
8918,2789.0,1010.0,1151.0
8919,2812.0,958.0,1180.0
8920,2890.0,975.0,1085.0
8921,2914.0,959.0,1077.0
8922,2862.0,979.0,1109.0
8923,2863.0,972.0,1115.0
8924,2859.0,1004.0,1087.0
8925,2836.0,991.0,1123.0
8926,2820.0,1016.0,1114.0
8927,2831.0,1001.0,1118.0
8928,2839.0,998.0,1113.0
8929,2816.0,1015.0,1119.0
8930,2833.0,1009.0,1108.0
8931,2824.0,998.0,1128.0
8932,2860.0,990.0,1100.0
8933,2789.0,996.0,1165.0
8934,2771.0,1020.0,1159.0
8935,2810.0,1021.0,1119.0
8936,2803.0,1032.0,1115.0
8937,2780.0,1007.0,1163.0
8938,2778.0,1070.0,1102.0
8939,2782.0,1063.0,1105.0
8940,2780.0,1077.0,1093.0
8941,2815.0,1051.0,1084.0
8942,2822.0,1045.0,1083.0
8943,2843.0,1008.0,1099.0
8944,2850.0,1021.0,1079.0
8945,2860.0,998.0,1092.0
8946,2815.0,1000.0,1135.0
8947,2818.0,1073.0,1059.0
8948,2827.0,1067.0,1056.0
8949,2794.0,1029.0,1127.0
8950,2817.0,1046.0,1087.0
8951,2815.0,1038.0,1097.0
8952,2842.0,1034.0,1074.0
8953,2796.0,1041.0,1113.0
8954,2811.0,1045.0,1094.0
8955,2780.0,1070.0,1100.0
8956,2823.0,1058.0,1069.0
8957,2825.0,1051.0,1074.0
8958,2818.0,1055.0,1077.0
8959,2812.0,1029.0,1109.0
8960,2735.0,1056.0,1159.0
8961,2748.0,1109.0,1093.0
8962,2752.0,1110.0,1088.0
8963,2719.0,1121.0,1110.0
8964,2731.0,1130.0,1089.0
8965,2737.0,1121.0,1092.0
8966,2777.0,1090.0,1083.0
8967,2721.0,1115.0,1114.0
8968,2714.0,1131.0,1105.0
8969,2723.0,1118.0,1109.0
