,Mutual_Cooperation,Mutual_Defection,Exploitation
261,2230.0,1369.0,1351.0
262,2202.0,1411.0,1337.0
263,2244.0,1430.0,1276.0
264,2202.0,1426.0,1322.0
265,2235.0,1420.0,1295.0
266,2170.0,1448.0,1332.0
267,2198.0,1442.0,1310.0
268,2233.0,1351.0,1366.0
269,2313.0,1345.0,1292.0
270,2306.0,1305.0,1339.0
271,2244.0,1324.0,1382.0
272,2274.0,1306.0,1370.0
273,2305.0,1340.0,1305.0
274,2303.0,1347.0,1300.0
275,2290.0,1354.0,1306.0
276,2227.0,1356.0,1367.0
277,2240.0,1383.0,1327.0
278,2213.0,1401.0,1336.0
279,2213.0,1412.0,1325.0
280,2258.0,1344.0,1348.0
281,2305.0,1312.0,1333.0
282,2296.0,1342.0,1312.0
283,2317.0,1268.0,1365.0
284,2385.0,1227.0,1338.0
285,2427.0,1196.0,1327.0
286,2481.0,1182.0,1287.0
287,2473.0,1188.0,1289.0
288,2439.0,1173.0,1338.0
289,2351.0,1245.0,1354.0
290,2323.0,1289.0,1338.0
291,2355.0,1298.0,1297.0
292,2347.0,1293.0,1310.0
293,2332.0,1328.0,1290.0
294,2347.0,1290.0,1313.0
295,2388.0,1216.0,1346.0
296,2410.0,1225.0,1315.0
297,2405.0,1224.0,1321.0
298,2346.0,1222.0,1382.0
299,2269.0,1311.0,1370.0
300,2192.0,1336.0,1422.0
301,2211.0,1314.0,1425.0
302,2226.0,1330.0,1394.0
303,2160.0,1310.0,1480.0
304,2139.0,1388.0,1423.0
305,2150.0,1377.0,1423.0
306,2157.0,1349.0,1444.0
307,2198.0,1356.0,1396.0
308,2232.0,1284.0,1434.0
309,2262.0,1282.0,1406.0
310,2263.0,1306.0,1381.0
311,2322.0,1236.0,1392.0
312,2355.0,1197.0,1398.0
313,2390.0,1214.0,1346.0
314,2431.0,1169.0,1350.0
315,2459.0,1178.0,1313.0
316,2460.0,1163.0,1327.0
317,2451.0,1160.0,1339.0
318,2498.0,1179.0,1273.0
319,2490.0,1173.0,1287.0
320,2478.0,1180.0,1292.0
321,2431.0,1164.0,1355.0
322,2416.0,1227.0,1307.0
323,2350.0,1290.0,1310.0
324,2336.0,1313.0,1301.0
325,2323.0,1307.0,1320.0
326,2279.0,1317.0,1354.0
327,2305.0,1336.0,1309.0
328,2288.0,1310.0,1352.0
329,2305.0,1250.0,1395.0
330,2315.0,1263.0,1372.0
331,2350.0,1268.0,1332.0
332,2283.0,1310.0,1357.0
333,2279.0,1292.0,1379.0
334,2225.0,1305.0,1420.0
335,2235.0,1363.0,1352.0
336,2262.0,1299.0,1389.0
337,2271.0,1330.0,1349.0
338,2218.0,1337.0,1395.0
339,2241.0,1324.0,1385.0
340,2232.0,1310.0,1408.0
341,2204.0,1303.0,1443.0
342,2233.0,1337.0,1380.0
343,2215.0,1318.0,1417.0
344,2220.0,1332.0,1398.0
345,2211.0,1317.0,1422.0
346,2195.0,1341.0,1414.0
347,2200.0,1376.0,1374.0
348,2237.0,1329.0,1384.0
349,2222.0,1329.0,1399.0
350,2209.0,1332.0,1409.0
351,2172.0,1338.0,1440.0
352,2144.0,1387.0,1419.0
353,2159.0,1364.0,1427.0
354,2110.0,1362.0,1478.0
355,2105.0,1392.0,1453.0
356,2104.0,1402.0,1444.0
357,2054.0,1378.0,1518.0
358,2073.0,1430.0,1447.0
359,2117.0,1378.0,1455.0
360,2121.0,1371.0,1458.0
361,2082.0,1384.0,1484.0
362,2020.0,1393.0,1537.0
363,2046.0,1392.0,1512.0
364,2062.0,1381.0,1507.0
365,2053.0,1417.0,1480.0
366,2051.0,1398.0,1501.0
367,2013.0,1375.0,1562.0
368,2001.0,1408.0,1541.0
369,1935.0,1438.0,1577.0
370,1881.0,1493.0,1576.0
371,1952.0,1445.0,1553.0
372,1896.0,1460.0,1594.0
373,1924.0,1431.0,1595.0
374,1859.0,1495.0,1596.0
375,1870.0,1495.0,1585.0
376,1902.0,1518.0,1530.0
377,1932.0,1487.0,1531.0
378,1927.0,1484.0,1539.0
379,1992.0,1466.0,1492.0
380,1994.0,1422.0,1534.0
381,2004.0,1422.0,1524.0
382,1938.0,1432.0,1580.0
383,1946.0,1464.0,1540.0
384,1913.0,1485.0,1552.0
385,1957.0,1494.0,1499.0
386,1952.0,1498.0,1500.0
387,2003.0,1479.0,1468.0
388,1937.0,1496.0,1517.0
389,1946.0,1507.0,1497.0
390,1960.0,1506.0,1484.0
391,1940.0,1509.0,1501.0
392,1932.0,1575.0,1443.0
393,1899.0,1590.0,1461.0
394,1873.0,1647.0,1430.0
395,1899.0,1595.0,1456.0
396,1851.0,1584.0,1515.0
