,defect,tit_for_tat,generous_tit_for_tat,cooperate
581,7,43,27,23
582,7,43,27,23
583,7,43,27,23
584,7,43,27,23
585,7,44,27,22
586,7,43,27,23
587,7,43,26,24
588,7,43,26,24
589,7,43,27,23
590,7,44,26,23
591,8,43,26,23
592,9,43,26,22
593,9,43,26,22
594,9,43,26,22
595,9,43,26,22
596,9,43,25,23
597,9,43,24,24
598,9,42,25,24
599,9,43,24,24
600,9,42,25,24
601,10,41,25,24
602,11,41,25,23
603,11,40,25,24
604,11,39,25,25
605,11,40,25,24
606,11,40,25,24
607,11,40,24,25
608,11,40,24,25
609,11,40,23,26
610,11,41,23,25
611,12,41,23,24
612,12,41,23,24
613,12,40,23,25
614,12,40,22,26
615,12,39,23,26
616,11,39,23,27
617,11,39,23,27
618,11,40,22,27
619,11,40,21,28
620,11,39,21,29
621,11,38,22,29
622,12,38,22,28
623,12,38,21,29
624,12,37,21,30
625,12,37,20,31
626,12,37,20,31
627,12,37,20,31
628,12,37,20,31
629,12,38,20,30
630,11,38,20,31
631,11,39,19,31
632,11,38,20,31
633,12,37,20,31
634,12,38,20,30
635,12,38,21,29
636,12,38,21,29
637,12,37,21,30
638,12,37,22,29
639,13,37,22,28
640,12,38,22,28
641,13,38,22,27
642,13,38,22,27
643,14,38,21,27
644,13,38,22,27
645,14,37,22,27
646,15,37,22,26
647,16,36,22,26
648,16,36,22,26
649,16,35,22,27
650,16,36,22,26
651,17,36,21,26
652,17,35,21,27
653,17,36,20,27
654,17,37,19,27
655,17,37,19,27
656,17,36,20,27
657,17,36,20,27
658,17,36,20,27
659,17,36,19,28
660,18,35,19,28
661,18,36,19,27
662,18,35,20,27
663,18,36,20,26
664,18,37,20,25
665,17,37,20,26
666,18,37,20,25
667,18,38,19,25
668,18,37,20,25
669,18,37,19,26
670,18,37,19,26
671,17,37,20,26
672,17,36,21,26
673,17,37,21,25
674,18,37,20,25
675,18,37,20,25
676,18,37,20,25
677,18,37,20,25
678,18,37,19,26
679,18,38,18,26
680,19,37,18,26
681,19,38,18,25
682,20,37,18,25
683,21,37,18,24
684,21,37,18,24
685,21,38,17,24
686,21,37,18,24
687,20,37,18,25
688,20,38,17,25
689,20,38,17,25
690,20,38,17,25
691,19,39,17,25
692,19,39,17,25
693,19,39,18,24
694,19,38,18,25
695,19,38,18,25
696,19,39,18,24
697,19,39,17,25
698,19,38,18,25
699,19,37,19,25
700,19,37,19,25
701,19,37,19,25
702,19,36,20,25
703,19,35,20,26
704,20,35,19,26
705,19,35,20,26
706,20,34,20,26
707,21,33,20,26
708,21,33,20,26
709,21,32,20,27
710,22,32,19,27
711,21,32,19,28
712,21,33,18,28
713,21,33,18,28
714,21,32,18,29
715,22,32,17,29
716,22,31,17,30
717,22,32,17,29
718,21,32,18,29
719,21,32,17,30
720,21,32,17,30
721,21,32,17,30
722,22,32,17,29
723,22,32,18,28
724,21,32,18,29
