,defect,tit_for_tat,generous_tit_for_tat,cooperate
760,33,25,31,11
761,33,25,32,10
762,33,26,31,10
763,33,26,31,10
764,33,27,30,10
765,32,28,30,10
766,33,28,29,10
767,32,28,30,10
768,32,28,30,10
769,32,29,29,10
770,32,29,29,10
771,33,29,28,10
772,33,29,28,10
773,32,30,28,10
774,31,30,28,11
775,30,31,28,11
776,30,31,27,12
777,31,30,27,12
778,30,30,28,12
779,31,29,28,12
780,31,30,28,11
781,31,30,28,11
782,31,30,28,11
783,32,30,28,10
784,32,30,28,10
785,33,29,28,10
786,34,29,27,10
787,34,28,27,11
788,34,28,27,11
789,35,27,27,11
790,35,27,27,11
791,35,27,27,11
792,35,27,27,11
793,35,27,27,11
794,36,26,27,11
795,36,26,28,10
796,37,26,27,10
797,38,26,26,10
798,38,25,27,10
799,38,25,27,10
800,37,25,28,10
801,38,25,28,9
802,38,25,28,9
803,39,24,28,9
804,39,25,27,9
805,39,26,27,8
806,39,26,27,8
807,39,26,26,9
808,39,25,27,9
809,38,25,28,9
810,38,26,27,9
811,38,26,27,9
812,38,25,28,9
813,38,25,28,9
814,37,26,28,9
815,37,26,28,9
816,38,26,27,9
817,37,26,28,9
818,37,26,27,10
819,36,27,27,10
820,35,28,27,10
821,36,28,27,9
822,37,28,27,8
823,37,28,27,8
824,37,28,27,8
825,38,28,26,8
826,39,28,25,8
827,39,29,24,8
828,40,28,24,8
829,39,29,24,8
830,40,29,23,8
831,40,29,23,8
832,41,29,22,8
833,41,29,22,8
834,42,29,21,8
835,43,29,20,8
836,44,29,19,8
837,45,29,18,8
838,45,29,18,8
839,45,29,18,8
840,46,29,17,8
841,47,28,17,8
842,47,28,17,8
843,46,29,17,8
844,47,29,16,8
845,47,29,16,8
846,47,29,16,8
847,47,29,16,8
848,48,29,16,7
849,48,29,16,7
850,47,29,16,8
851,46,30,16,8
852,46,30,17,7
853,47,30,16,7
854,48,29,16,7
855,47,30,16,7
856,48,29,16,7
857,48,29,16,7
858,49,29,15,7
859,49,29,15,7
860,49,28,16,7
861,48,28,16,8
862,49,28,15,8
863,49,28,15,8
864,49,28,15,8
865,50,27,15,8
866,50,27,15,8
867,51,27,15,7
868,51,27,15,7
869,51,27,15,7
870,51,27,15,7
871,52,27,14,7
872,52,27,14,7
873,52,26,14,8
874,51,26,15,8
875,50,27,15,8
876,50,26,15,9
877,50,26,15,9
878,51,25,15,9
879,51,25,15,9
880,50,25,16,9
881,49,25,17,9
882,49,25,17,9
883,49,25,17,9
884,48,25,18,9
885,49,25,18,8
886,48,26,18,8
887,49,26,17,8
888,49,26,17,8
889,49,26,17,8
890,49,26,17,8
891,49,26,17,8
892,49,26,18,7
893,50,25,18,7
894,51,24,18,7
895,50,24,18,8
896,51,23,18,8
897,50,24,18,8
898,51,23,18,8
899,50,23,18,9
900,51,23,18,8
901,51,23,18,8
902,50,23,19,8
903,49,24,19,8
904,50,23,19,8
905,50,23,19,8
906,50,22,20,8
907,49,22,21,8
908,50,21,21,8
909,50,21,21,8
910,50,21,21,8
911,50,21,21,8
912,51,21,20,8
913,52,21,20,7
914,52,21,19,8
915,51,22,19,8
916,51,21,20,8
917,52,21,19,8
918,53,21,18,8
919,53,22,17,8
920,53,22,17,8
921,53,23,16,8
922,52,23,17,8
923,52,22,17,9
924,51,22,18,9
925,50,22,19,9
926,51,22,19,8
927,51,22,19,8
928,50,22,20,8
929,49,22,20,9
930,48,23,20,9
931,48,23,21,8
932,47,24,21,8
933,47,25,20,8
934,47,25,20,8
935,46,26,20,8
936,46,26,20,8
937,46,27,20,7
938,46,26,20,8
939,45,26,20,9
940,46,25,20,9
941,46,24,21,9
942,45,25,21,9
943,45,25,21,9
944,46,24,21,9
945,46,24,21,9
946,45,24,22,9
947,45,24,22,9
948,45,23,23,9
949,45,24,22,9
950,45,23,23,9
951,46,22,23,9
952,46,22,23,9
953,45,22,24,9
954,45,22,25,8
955,45,23,24,8
956,45,23,24,8
957,45,23,24,8
958,45,24,24,7
959,44,25,24,7
960,44,26,23,7
961,45,26,22,7
962,45,26,22,7
963,46,25,22,7
964,45,25,23,7
965,46,25,22,7
966,46,25,22,7
967,46,25,22,7
968,45,25,22,8
969,45,25,22,8
970,46,24,22,8
971,45,24,23,8
972,44,25,23,8
973,44,25,23,8
974,44,26,22,8
975,44,25,23,8
976,43,26,23,8
977,44,26,23,7
978,44,26,23,7
979,44,26,23,7
980,45,26,22,7
981,46,25,22,7
982,45,25,22,8
983,45,24,22,9
984,46,23,22,9
985,46,23,22,9
986,46,23,22,9
987,46,23,23,8
988,47,22,23,8
989,46,23,23,8
990,45,24,23,8
991,45,24,23,8
992,45,24,23,8
993,45,24,23,8
994,46,24,22,8
995,46,24,21,9
996,45,25,21,9
997,46,24,21,9
998,46,24,21,9
999,46,24,21,9
1000,45,24,22,9
1001,46,23,22,9
1002,46,23,22,9
1003,47,23,22,8
1004,47,23,23,7
1005,47,24,22,7
1006,48,24,22,6
1007,49,23,22,6
1008,50,22,22,6
1009,50,22,22,6
1010,50,22,22,6
1011,50,23,21,6
1012,49,23,22,6
1013,48,23,22,7
1014,48,24,21,7
1015,47,25,21,7
1016,48,25,21,6
1017,47,25,22,6
1018,47,25,22,6
1019,46,26,22,6
1020,46,25,23,6
1021,46,24,23,7
1022,46,24,22,8
1023,46,25,21,8
1024,46,25,21,8
1025,45,25,22,8
1026,45,25,22,8
1027,44,25,23,8
